Client_ID,Age,Annual_Income,Equity_Investment,Bond_Investment,MutualFunds,Avg_Return_Percent,Volatility_Percent
500,53,1836462,257376,687822,691884,5.88,7.5
501,39,1456182,691035,623297,623624,7.0,4.31
502,65,524418,447985,448522,412469,6.15,11.88
503,56,913587,313473,696134,598413,5.98,7.4
504,42,509623,596468,292304,390692,7.65,2.88
505,39,1680595,763348,736467,507910,6.76,6.42
506,28,1769632,630360,349743,376237,6.96,9.18
507,45,552237,257424,154323,501697,7.16,3.45
508,41,1944685,782962,255498,332302,7.3,10.36
509,55,1315678,153647,773951,242746,5.65,4.17
510,46,1861040,759393,725003,733755,6.6,7.72
511,49,1244679,586361,795022,491116,6.02,10.68
512,44,730675,499907,290173,665713,6.51,11.17
513,43,498929,153048,485781,117816,6.12,2.05
514,47,597268,317567,594625,586230,5.8,10.42
515,52,782672,306406,496931,446467,6.33,6.12
516,46,1100139,781516,773298,197766,6.42,10.34
517,51,725951,525939,418885,629336,6.98,4.91
518,47,1463252,464205,454025,343231,6.19,11.95
519,59,1921395,435107,522914,137120,6.71,5.25
520,28,935410,527916,109511,411171,7.86,4.41
521,37,1334770,742366,304409,749078,6.96,9.41
522,35,937934,363726,266251,179584,7.43,2.62
523,63,961438,737082,196677,515896,7.98,2.73
524,26,1408528,495054,400508,372975,7.05,4.92
525,59,1160510,512325,628689,364465,6.41,7.72
526,35,968208,483953,283114,683518,6.65,9.63
527,51,1389653,447779,643129,216748,6.1,9.42
528,55,822190,131034,535396,105209,5.29,8.3
529,56,1125497,234461,653271,621803,6.17,4.28
530,44,1367468,154233,452636,350370,5.81,7.3
531,62,444744,363646,687753,548073,6.46,3.63
532,48,1402611,654863,609547,271358,6.92,5.64
533,65,1846124,174828,219196,321501,6.82,3.0
534,35,513238,272423,123005,497289,7.37,2.67
535,64,715800,797313,747276,617600,6.42,9.96
536,49,1123911,311273,760705,211555,5.92,6.22
537,48,576386,477579,682691,767398,6.62,4.1
538,59,969174,753601,538647,177226,7.08,7.23
539,28,1167712,197978,748918,205890,5.96,2.55
540,37,878440,255261,692629,507565,5.9,6.75
541,52,589007,746484,132848,567037,7.18,11.89
542,41,1661303,382236,510195,738294,6.41,6.66
543,30,1478814,282688,779706,113989,5.99,4.09
544,25,1481843,671291,167317,146219,8.45,2.59
545,60,1706941,406237,625978,495336,6.45,5.27
546,51,498644,526921,669662,650152,6.43,6.97
547,62,1115548,459922,385824,522552,6.78,6.61
548,33,510521,236890,332777,464930,6.05,9.96
549,63,1186723,574901,532202,213249,6.5,10.05
550,52,1385286,471940,169574,367732,6.93,11.35
551,63,1505065,778869,358829,342568,7.61,4.87
552,27,1986129,496239,155195,476892,7.4,6.49
553,46,1505231,269751,308252,159384,6.1,11.58
554,46,859334,104726,332146,123245,5.31,10.64
555,65,1033063,241005,286760,373892,5.97,11.97
556,51,1777183,482807,502298,780636,6.12,11.3
557,59,979483,143943,148593,126780,6.33,9.93
558,50,1687885,739770,731126,501312,6.37,10.15
559,32,788339,651818,723195,788889,7.0,2.4
560,64,1549264,530668,343013,733417,7.18,3.8
561,65,511551,172724,194863,173033,6.24,9.99
562,58,1275713,201675,634413,129326,5.6,7.09
563,31,1611627,639591,720595,320687,6.47,8.17
564,45,1514140,765432,659780,328736,6.57,9.89
565,54,515385,507632,424515,572429,6.73,7.22
566,53,468109,788000,568130,385121,7.23,4.75
567,53,1869408,781847,105898,431648,7.86,7.57
568,50,1348503,413332,696593,519079,6.05,8.6
569,28,1597050,363256,667872,533467,6.15,6.95
570,43,1197307,334650,325241,208747,6.75,6.56
571,59,1007973,573316,392989,433627,6.91,7.61
572,55,1716046,542508,187313,447885,7.04,10.27
573,54,847657,694485,255835,788300,7.6,3.04
574,29,1162294,490736,414795,260097,6.74,8.08
575,50,1224298,349179,612473,518679,5.78,11.05
576,52,533255,582332,702861,250366,6.37,8.48
577,56,715512,108469,412063,499023,5.72,7.91
578,63,1577524,202515,171873,738852,6.67,5.66
579,25,1417578,302472,216201,795938,6.69,6.72
580,33,771632,224751,647938,767652,5.51,11.1
581,37,900159,211234,604697,166731,5.74,6.72
582,54,1489332,238623,266897,384921,6.86,3.49
583,51,1885203,222821,769513,740654,5.37,11.28
584,52,1460138,584581,454291,244022,7.26,4.0
585,35,1182827,120854,377639,246288,5.65,8.22
586,52,1124019,749421,695028,772926,6.22,11.67
587,62,1219663,315900,234476,147659,7.25,4.35
588,51,1937329,529645,224910,758787,6.68,10.77
589,59,1466019,279906,103873,289214,7.71,2.32
590,40,876464,551682,411753,357905,6.53,11.01
591,37,681332,200831,695835,529319,6.07,3.81
592,26,1054878,235263,383041,476029,6.28,6.65
593,60,860376,594099,434927,773556,6.56,9.49
594,41,1910065,133546,390361,602031,5.98,6.78
595,61,1378423,202029,373260,472035,5.73,11.4
596,55,599576,370466,393179,778001,6.54,6.71
597,40,886962,412363,229716,225735,7.11,7.91
598,28,1013152,470381,635454,298781,6.65,4.48
599,35,1599894,726743,771185,421982,6.41,9.21
600,54,476195,151559,425054,138441,5.6,8.46
601,35,1321217,774628,676979,524857,7.05,4.45
602,47,633767,571842,658960,755651,6.64,5.57
603,40,1085946,379196,256417,396899,6.9,7.01
604,61,407602,551450,157849,770107,7.39,5.16
605,56,928981,133433,508524,153294,5.09,11.31
606,52,520373,398428,163437,210701,7.48,6.45
607,45,881711,105895,540731,257992,5.9,2.56
608,27,1890405,711540,753329,459523,7.06,2.71
609,39,1456956,798490,266108,456423,7.36,8.63
610,42,547346,692170,385837,448877,7.46,3.9
611,53,1108537,593240,608385,306244,6.34,10.33
612,28,1570142,438232,662693,688364,5.9,10.98
613,53,1875197,327698,479487,336058,6.06,9.63
614,32,1857554,616190,787891,492294,5.98,11.59
615,44,923580,416987,226432,675329,6.91,6.98
616,61,662132,745059,745610,459240,6.48,8.97
617,63,1391658,236466,739707,777198,5.42,11.4
618,39,1332559,335401,744642,304455,6.14,5.16
619,44,497337,302592,607570,546301,5.93,8.56
620,37,1745379,595137,142232,504645,7.79,4.14
621,50,942918,299681,780352,419021,5.94,6.19
622,49,1526981,449173,573272,507329,6.07,10.63
623,61,1888065,490489,289440,243761,6.88,9.92
624,36,1875425,231909,228738,143447,6.88,5.19
625,60,1432526,405714,141821,496487,6.71,11.89
626,26,1592500,452299,671053,276623,5.94,10.69
627,40,863764,768663,785850,126818,6.56,8.72
628,42,1512924,609279,105850,783646,7.67,4.06
629,30,838947,725984,284704,185149,7.56,7.85
630,37,1730947,748785,253321,618475,7.82,2.49
631,36,1951559,312801,253919,566059,6.66,7.24
632,44,859812,608281,369378,752202,6.61,10.2
633,61,539136,728200,539516,154246,7.02,7.61
634,39,996825,569381,316041,555958,7.12,6.22
635,62,1147434,529813,272274,212519,7.29,7.4
636,28,1695643,464900,427452,293252,6.55,9.01
637,44,992347,200505,548650,167949,5.9,5.63
638,41,1300367,693930,302360,350784,7.56,5.4
639,61,1580911,164766,362184,281183,5.9,8.2
640,29,1372527,411005,156419,118536,8.06,2.8
641,51,1565925,145604,415703,439063,5.52,10.83
642,36,996746,495679,541630,105931,6.53,8.2
643,42,1333972,621715,411621,566768,6.53,11.25
644,28,1314223,298193,754553,623409,5.58,10.49
645,59,1724188,324016,454518,579003,6.7,3.51
646,59,1801115,344477,561821,285010,6.47,4.58
647,34,1420830,759636,261382,709623,7.21,8.0
648,25,1755136,252470,499525,419352,6.35,4.41
649,44,1372096,285731,498033,285805,6.02,8.46
650,55,867376,209454,451544,426917,5.99,7.59
651,51,529686,680756,483807,470526,7.35,3.06
652,46,1780677,344150,453709,478568,6.5,6.0
653,39,1323793,205066,678895,148457,5.54,7.44
654,44,1926493,545231,119572,131716,8.08,6.76
655,35,1034196,494183,744159,783540,6.26,7.41
656,56,646312,326045,163730,536506,7.41,2.2
657,31,1584320,317899,408748,494921,6.34,7.7
658,48,925163,574273,779202,585391,6.2,8.86
659,40,1862757,454825,481536,450132,6.4,8.88
660,65,1014713,624491,388402,331988,7.1,7.2
661,31,1431696,717269,362017,659977,7.52,3.0
662,64,564977,579042,562829,497555,6.88,4.93
663,35,1121598,476277,401063,620084,6.76,6.54
664,25,875897,743006,197909,576781,7.2,10.08
665,47,1344336,382917,713858,394797,5.63,11.83
666,35,1916755,723198,575123,517850,6.99,5.7
667,53,1370542,669705,116964,522197,8.14,2.15
668,34,548657,220234,661959,640493,5.72,8.41
669,42,1566389,550620,318073,427754,7.23,5.49
670,63,538486,553559,143037,738621,6.78,11.79
671,65,1086298,296984,207456,687772,7.0,3.98
672,40,1774470,536532,120584,475718,7.71,4.96
673,40,904948,778502,405920,640925,7.23,6.03
674,47,770439,202859,311456,157601,5.9,10.8
675,62,983814,233104,669899,771560,5.64,9.82
676,56,1607615,731239,676807,365894,6.96,5.16
677,60,1739551,259739,150758,132032,7.23,6.47
678,58,1537260,338952,787270,599551,5.9,7.72
679,44,1215254,550167,767195,434763,6.74,3.31
680,61,1408995,317442,590294,771384,5.71,11.57
681,59,1925015,505852,729259,118834,6.01,10.31
682,31,593511,178295,273192,178623,6.55,4.36
683,30,1925929,477950,241081,466128,6.78,10.22
684,63,1515905,241313,128020,302537,6.9,7.93
685,51,829645,791731,375133,331506,7.54,5.45
686,58,1995843,344003,333415,706088,6.61,6.51
687,49,589421,535329,793341,509626,5.9,11.12
688,55,1585166,578424,292013,652632,6.62,11.39
689,36,1051512,186778,578004,553095,5.6,9.5
690,52,1492367,531003,711244,314681,6.77,3.4
691,61,1459149,715344,438662,631406,6.87,8.39
692,42,1010604,464814,338916,782686,6.71,7.38
693,51,1067099,478644,711549,783404,6.41,5.99
694,57,573464,383174,704302,520556,6.02,8.17
695,47,1226662,431138,750576,340580,6.54,3.22
696,47,1861732,563916,125661,595759,7.53,5.89
697,38,1046140,430566,359527,709616,6.77,6.1
698,41,1888879,735665,139128,492884,7.33,10.77
699,59,1174588,240481,263179,696680,6.27,8.95
700,44,413358,147925,658305,375009,5.27,9.88
701,47,1574401,178676,743621,285066,5.12,10.94
702,38,1276504,715723,605998,271399,7.23,3.6
703,63,874976,411459,633469,205814,6.52,4.53
704,25,883582,520752,288490,737231,7.16,4.79
705,35,423884,195464,292866,175631,6.57,4.32
706,32,1602165,747569,445438,139173,7.14,8.78
707,52,1417950,246068,461148,759791,6.15,7.28
708,48,1393993,303487,504610,431516,5.78,11.45
709,55,1282347,467600,134526,703207,7.26,6.13
710,47,1608623,400750,204463,114126,7.3,8.0
711,45,1053872,772798,258233,562715,7.07,10.59
712,35,621503,530427,696929,366622,6.1,10.21
713,64,1804833,341307,141298,273452,7.75,2.35
714,54,471929,635600,640084,330610,7.13,2.57
715,39,820911,218226,155958,504715,6.81,5.82
716,42,1700935,554434,741456,105325,6.69,4.43
717,59,1967703,395411,727685,247938,5.75,10.54
718,37,1115113,115507,530484,654369,6.24,2.12
719,34,1186665,124077,615405,335254,5.94,2.59
720,46,1065195,463599,248074,790568,6.93,6.69
721,33,1814781,251072,178691,318614,7.26,2.64
722,54,910165,352613,611678,312973,5.7,11.69
723,37,1604438,754763,554222,429379,6.79,8.75
724,33,869764,397582,300031,319944,6.82,7.61
725,45,1903642,277013,389776,422263,6.1,9.44
726,30,1553852,218800,514577,506790,6.0,7.02
727,28,455549,452337,576085,795046,6.84,2.74
728,31,871567,776615,398456,358574,7.79,2.12
729,37,1328439,580222,401111,780134,6.6,9.29
730,27,808892,379915,674129,124643,6.23,5.97
731,65,1952159,264013,602265,100884,6.0,5.75
732,39,581622,428761,146554,197447,7.96,3.22
733,31,1688839,482552,229766,329427,7.56,3.85
734,55,917541,609754,611711,334458,6.27,11.19
735,39,1488628,254634,200384,423483,6.84,5.72
736,46,1249054,514589,286027,578245,6.72,9.8
737,41,464803,314903,260338,271807,6.5,10.02
738,60,585318,209556,381917,430139,6.17,6.98
739,59,677306,594393,527531,550548,6.54,8.91
740,49,1174040,366171,294320,425223,6.66,8.08
741,28,874442,364668,135256,180091,7.56,6.49
742,30,1144601,384982,538595,613286,6.5,5.52
743,58,790721,488499,784645,397913,6.62,3.19
744,36,1135111,354920,793753,126407,6.3,2.95
745,51,907715,252665,472134,370211,5.69,11.37
746,34,1733423,730871,360294,135071,7.75,4.46
747,50,1026083,663465,714121,779327,6.17,10.94
748,40,1765900,625907,708737,491121,6.97,2.86
749,28,1618518,284546,609076,428783,5.83,8.9
750,30,1617758,649246,451615,226682,6.6,11.88
751,36,1831479,737005,241412,256742,7.89,5.13
752,29,488630,464092,323106,484257,6.43,11.61
753,58,1636735,517685,578876,317588,6.96,3.2
754,58,1169058,353363,311407,706323,6.33,9.87
755,40,538818,530790,175356,644375,6.85,10.72
756,44,1677389,733455,544309,770074,6.71,8.28
757,64,1367400,707618,746033,190533,6.48,9.08
758,49,1277906,515992,173159,790156,7.51,3.05
759,42,1094795,312925,760089,758007,6.12,5.62
760,34,502613,380702,773437,334349,6.17,5.59
761,47,986768,669905,469885,586024,6.99,6.32
762,33,867218,527733,406480,103069,7.46,2.8
763,64,596790,324928,727701,126847,5.88,7.1
764,56,510036,286905,685542,606676,6.28,3.98
765,58,1789956,637075,322811,608831,6.71,11.0
766,31,1031501,787627,749475,539332,6.28,11.39
767,54,956658,650560,351183,458610,7.29,5.61
768,45,1412421,228859,210402,218897,6.75,6.51
769,26,1874805,157705,287776,252747,6.33,5.21
770,46,787014,218802,365317,651278,6.64,3.03
771,25,864335,591900,584443,203576,6.85,5.85
772,54,957361,661064,354580,140998,7.88,2.2
773,61,1977770,359741,644303,705982,6.47,4.11
774,37,734700,614271,151711,460194,7.84,4.16
775,43,1371266,484523,404631,198841,7.2,3.97
776,28,1594094,596620,198486,146663,7.88,5.95
777,27,1536986,414652,456029,368735,6.91,3.6
778,54,1954095,358237,343685,164123,6.51,9.4
779,49,1514904,301695,613949,496553,6.13,6.44
780,49,1256551,704674,103867,157776,8.35,6.21
781,31,1901624,472427,194607,503469,6.97,9.1
782,35,1009043,287378,219705,165415,6.94,6.85
783,65,670135,375681,665872,171928,6.6,2.27
784,61,1897157,584813,223242,418197,7.59,4.74
785,47,1198525,504406,390897,450582,7.23,3.15
786,26,762449,662281,125992,173843,8.28,5.19
787,53,1267709,543005,467291,510808,7.13,3.27
788,57,1432897,185034,699148,196096,5.55,6.71
789,64,671122,532495,505402,610372,6.46,8.98
790,55,876164,493469,230289,795793,6.48,11.92
791,59,1025216,262059,653634,284077,5.65,9.18
792,55,436560,676176,158307,369649,7.92,5.01
793,57,767727,795598,677034,586532,7.18,3.23
794,42,978086,505962,710160,535617,6.63,4.23
795,57,1162053,776377,192740,666627,7.51,6.8
796,32,1129940,619125,121995,673274,7.14,9.97
797,25,862895,718382,603949,535295,6.61,8.99
798,55,1060940,440953,656634,330445,6.65,3.55
799,53,1466609,237873,298498,582366,5.97,11.38
800,49,1144304,301747,392622,228269,6.59,5.43
801,25,1150068,700909,107357,209674,8.08,7.73
802,29,705686,380482,388542,277867,6.31,10.37
803,56,749381,186270,523651,609491,5.85,7.77
804,57,944083,627913,223396,215874,8.0,3.49
805,58,993523,754360,637521,606791,6.65,8.47
806,42,1413988,214292,179553,105880,7.09,4.79
807,25,523411,136462,334325,615670,5.6,11.64
808,39,1662342,297110,149787,790998,6.8,6.77
809,38,1842396,677236,764597,179345,7.02,2.93
810,55,1816393,766316,666861,321277,7.07,4.78
811,34,1153681,412359,367820,713412,6.55,7.86
812,52,1563589,784827,302228,438951,7.6,5.48
813,36,1053156,141810,726399,561588,5.54,7.4
814,32,1573844,675971,312097,796009,6.9,8.88
815,26,906944,545244,335594,753768,7.25,3.45
816,55,542392,519740,349703,441820,6.78,8.79
817,54,788854,253405,251988,610215,6.51,7.19
818,55,1172517,325053,439340,702521,6.07,9.93
819,39,467299,324174,484145,207700,6.45,5.56
820,37,1774293,752682,164106,760333,7.76,3.94
821,62,1650932,434067,469012,776369,6.44,7.79
822,61,696377,284700,538669,751722,6.0,8.54
823,40,1703577,779972,542344,317248,6.86,9.1
824,33,1676538,787294,208354,722736,7.27,8.62
825,27,440260,378900,260389,201178,7.21,5.25
826,27,1896059,488005,337497,677288,6.81,7.18
827,61,807496,708871,245881,180044,7.28,11.64
828,30,1834736,140195,447064,389100,6.3,2.11
829,50,894138,429983,784298,293024,6.29,5.21
830,32,818103,597839,242556,467572,7.68,3.23
831,61,1409419,392090,338208,305252,6.49,9.93
832,29,1765045,493760,495706,613940,6.46,8.46
833,65,1257350,491068,754958,496488,6.66,3.2
834,56,855572,700696,342227,751911,6.94,8.51
835,50,1348627,321175,687843,190244,5.86,8.01
836,60,1750119,101916,771079,390189,5.37,6.53
837,56,824366,751480,274502,469737,7.17,9.73
838,48,1813102,749483,228994,359053,7.95,3.92
839,36,1224035,538522,791969,279537,5.89,11.32
840,58,1699745,796744,291998,113986,7.73,7.74
841,53,1272860,201928,456526,238084,5.88,7.79
842,44,928467,316106,611079,302112,6.37,4.09
843,55,1326615,716598,121436,735795,7.28,9.36
844,31,1920522,695990,222496,426170,7.17,10.5
845,41,1298618,252349,215732,307662,6.29,11.33
846,28,817776,339087,627939,172196,5.88,9.06
847,26,976896,604617,282526,504425,7.68,2.15
848,25,1656168,624482,329596,234745,7.3,7.21
849,59,1850484,362764,781760,241767,5.74,9.14
850,43,1458745,240803,390434,699406,5.85,11.1
851,36,1157842,695939,792679,793913,6.92,3.0
852,36,475529,356007,254568,315873,6.62,9.85
853,27,1346301,309288,417091,429404,6.21,8.71
854,27,1138279,364786,660616,504761,6.55,3.0
855,39,975261,243806,325157,788345,6.76,3.04
856,49,960068,263765,389057,424984,6.75,2.58
857,38,1903664,227246,686992,457945,5.64,8.55
858,40,690183,141927,570685,359974,5.77,5.65
859,42,1804848,276930,200781,197946,7.17,4.67
860,39,508101,227654,255782,144376,6.69,5.83
861,30,1929730,585641,661798,479658,6.06,11.92
862,50,939981,121179,795142,569252,5.42,7.59
863,52,561879,171590,106767,125027,7.3,4.47
864,44,1316270,569596,446395,343276,6.83,7.68
865,50,911736,581787,142430,687302,7.06,9.75
866,41,741866,371511,319166,703159,6.61,7.36
867,54,1861981,240883,431932,192353,5.74,10.94
868,41,1255956,438779,686616,730105,6.71,2.55
869,43,1415131,619196,640119,581914,6.89,4.22
870,59,978701,369210,789938,638952,6.35,3.86
871,52,1196225,247021,755349,493647,5.42,10.63
872,57,1130639,578607,599385,761654,6.09,11.84
873,48,617438,710896,218115,396877,7.23,10.51
874,42,1165733,248107,748976,189049,5.31,10.52
875,63,1458759,302940,769475,548785,5.51,11.04
876,34,714541,170552,290408,743737,6.31,6.36
877,32,1879932,289922,399983,696979,6.01,10.39
878,53,753726,598167,631560,271590,6.86,4.92
879,29,538112,789565,549782,385856,6.72,10.18
880,62,1871976,688228,137410,418937,8.12,3.23
881,61,1316914,351438,113524,747835,7.11,5.68
882,48,1108192,576365,320745,388987,6.71,11.34
883,29,402630,260956,305762,528730,6.79,3.68
884,25,1503929,679577,134712,278209,7.51,11.09
885,51,1612202,227365,313427,148559,6.53,5.51
886,57,698164,212696,796022,498953,5.86,5.04
887,62,1746003,287920,451297,677492,6.55,4.21
888,54,1630776,167545,398518,479750,5.91,8.07
889,61,920479,186396,398259,148027,6.33,3.43
890,55,1099469,401397,207883,281690,7.15,7.37
891,28,1227894,611245,589953,525980,7.02,3.6
892,55,1730792,435768,199890,197185,7.06,10.29
893,32,1261789,749207,558951,394570,6.51,11.49
894,42,1846013,693564,297696,154639,7.93,3.67
895,53,1569055,150968,416656,357095,6.0,5.92
896,60,706656,279369,511272,165334,5.96,8.44
897,65,1101734,688499,329005,308554,6.95,11.15
898,37,1681676,207226,663027,634536,5.44,10.95
899,37,405146,397269,394600,304839,7.01,3.57
900,59,1915133,653420,731789,631323,6.72,5.27
901,53,1186078,524134,706547,140038,6.87,2.42
902,49,609581,790729,493891,714798,6.54,11.51
903,58,908754,203760,308738,601007,6.1,8.9
904,32,839990,460059,771298,369433,5.8,10.95
905,64,1385962,539830,414255,726160,6.75,7.2
906,43,1830933,129976,793070,193532,4.78,11.46
907,35,1210223,709350,377914,501713,7.17,6.89
908,52,1384679,478297,109811,403717,8.02,2.06
909,53,638223,285517,122015,462860,6.61,10.92
910,31,1149381,519870,611839,737504,6.81,3.7
911,38,588176,762216,328040,519448,7.47,5.38
912,37,1801298,105087,736293,622004,5.62,5.93
913,57,543211,749732,741443,513530,6.61,7.69
914,47,1009063,356993,421985,144985,6.21,10.32
915,40,1126448,435257,365130,746977,6.98,3.93
916,43,994226,732765,120230,268163,8.0,7.5
917,26,958130,546679,417978,584418,7.18,3.42
918,26,916190,194207,659750,511875,6.25,2.07
919,64,1270101,297246,285096,754308,6.96,2.8
920,26,1879321,384862,220676,532855,6.89,7.4
921,57,878265,357753,632643,533925,6.39,4.85
922,39,1400042,161601,128833,589629,6.97,2.89
923,56,1425475,663478,494210,386318,6.83,8.19
924,43,612245,472351,282711,569867,6.91,7.33
925,44,1035340,545553,386809,190503,6.64,11.29
926,55,1954311,766499,579020,744403,7.33,2.18
927,42,589037,164868,713802,171482,5.37,7.37
928,40,675967,796829,518470,199678,7.1,7.95
929,26,930187,526832,560807,592019,7.02,2.49
930,50,1858753,110315,586563,417779,5.07,11.76
931,49,685677,432824,688009,244541,6.58,3.63
932,57,1885609,771911,140533,609185,7.86,4.75
933,60,1693677,483660,312990,557979,7.16,4.54
934,60,663124,504874,762107,672917,6.2,8.0
935,56,1060856,427169,480776,141363,7.03,2.78
936,37,1502677,238907,273164,642856,6.43,7.13
937,36,1199514,443110,326901,516515,6.83,6.94
938,44,1042067,772461,686320,471761,7.02,4.7
939,54,1358125,577569,562987,772506,6.83,4.83
940,34,1141516,616284,573530,512770,7.03,3.81
941,57,1929187,735213,350162,522973,7.4,5.31
942,35,1687421,446010,401579,398561,6.45,9.78
943,31,436554,346659,176567,169248,7.62,3.68
944,51,1933951,196409,779786,374728,5.65,6.36
945,36,758538,384491,330922,789757,7.02,3.07
946,47,1675158,791164,437237,695232,6.71,10.67
947,42,1698804,552340,283481,257407,7.35,6.44
948,61,1633713,410677,186561,216836,7.3,7.6
949,42,887305,305811,761443,626980,6.27,3.72
950,27,519532,688224,746566,338064,6.56,7.64
951,54,724743,168295,205677,756863,6.34,7.45
952,60,938672,123483,219984,296498,6.56,3.29
953,25,492516,742480,611993,649771,6.75,7.48
954,64,1623471,774381,453720,685750,7.24,4.95
955,27,918188,428466,603963,418579,6.27,7.79
956,47,488779,646033,226800,511755,7.66,4.14
957,36,523888,610874,736547,524848,6.78,4.15
958,61,1794348,155612,354796,263155,6.13,5.53
959,29,1424354,695263,720775,323365,6.42,9.52
960,54,606906,655118,591693,506405,6.68,7.62
961,52,467297,168184,605730,468100,5.55,8.78
962,42,1023526,402255,241939,637575,6.8,7.65
963,34,1416992,438148,757128,212677,6.24,6.23
964,35,1015340,426171,622416,149113,6.46,5.68
965,32,1794275,175360,125591,634459,6.66,6.38
966,50,1226817,781969,211641,397202,7.21,11.68
967,42,1080805,391077,139968,299132,7.35,7.24
968,44,607321,136277,235612,253874,5.79,11.12
969,54,1695011,626410,780141,641497,6.6,5.51
970,26,525310,345978,672741,454813,6.57,2.25
971,41,1262277,686094,470851,794781,7.19,3.81
972,39,713354,362265,582162,774103,6.08,8.77
973,43,666397,491964,678166,284040,6.16,9.19
974,53,1914649,244635,760589,385262,5.7,7.33
975,31,941624,574124,511816,556673,7.01,4.18
976,53,1302432,670216,619295,717725,6.32,10.62
977,26,1555059,380707,195970,180525,6.96,10.31
978,47,1021029,169866,227448,311437,6.03,10.47
979,28,1978871,595095,353946,743926,7.14,4.92
980,36,898331,401357,232491,254810,7.55,2.78
981,59,1464195,650540,402541,249873,7.36,5.23
982,26,1116049,187083,512831,784969,6.24,4.45
983,54,1932330,411112,325114,759721,7.16,2.29
984,37,461658,234687,663178,505053,5.61,9.49
985,25,1849438,609697,330315,618937,6.9,8.54
986,54,951500,372344,777006,406081,6.2,5.19
987,29,1441329,337718,424525,209528,6.92,2.49
988,45,1667132,266752,769697,376852,5.96,5.14
989,47,1777880,692980,414677,446712,7.06,7.39
990,38,1884190,594965,636485,211510,6.72,6.38
991,36,1268504,283092,618170,225288,5.74,9.21
992,31,679533,419178,176306,175109,7.24,9.36
993,29,1058823,759362,198210,399053,7.27,11.14
994,57,1417502,454125,151141,480605,7.01,9.63
995,53,1577625,238389,237239,637628,6.75,4.64
996,61,820134,262670,324423,144250,6.71,4.8
997,37,1066297,727057,406977,342551,7.09,8.31
998,41,679177,744351,211474,199906,7.53,10.39
999,64,1069888,582389,443491,792753,6.5,9.77
1000,52,1241752,107511,505604,277463,5.28,9.42
